id,state,coordinates,fuel type
178817,CA,"[-121.91971, 37.366437]",ELEC
178819,CA,"[-117.225404, 32.877016]",ELEC
178822,CA,"[-117.225324, 32.877018]",ELEC
178823,CA,"[-117.768736, 33.668179]",ELEC
178824,CA,"[-121.92618, 37.371159]",ELEC
178825,CA,"[-121.981575, 37.548267]",ELEC
178826,CA,"[-121.923721, 37.368877]",ELEC
178829,CA,"[-118.819406, 34.152089]",ELEC
178830,CA,"[-118.819382, 34.15185]",ELEC
178831,CA,"[-121.956264, 37.394161]",ELEC
178832,CA,"[-118.252966, 34.052541]",ELEC
178833,CA,"[-118.252886, 34.052572]",ELEC
178835,CA,"[-120.063105, 36.961397]",ELEC
178838,CA,"[-118.414091, 34.058414]",ELEC
178842,CA,"[-118.345796, 34.090955]",ELEC
178844,CA,"[-118.345006, 34.091118]",ELEC
178845,CA,"[-118.344997, 34.091114]",ELEC
178846,CA,"[-118.252217, 34.053259]",ELEC
178847,CA,"[-118.417186, 33.956532]",ELEC
178848,CA,"[-118.417299, 33.956461]",ELEC
178849,CA,"[-118.417248, 33.956497]",ELEC
178850,CA,"[-117.848873, 33.683785]",ELEC
178851,CA,"[-117.849045, 33.683696]",ELEC
178853,CA,"[-121.941189, 37.413275]",ELEC
178854,CA,"[-121.942367, 37.412727]",ELEC
178855,CA,"[-121.942317, 37.412674]",ELEC
178856,CA,"[-121.942287, 37.412635]",ELEC
178858,CA,"[-117.265334, 34.049083]",ELEC
178859,CA,"[-117.265333, 34.048998]",ELEC
178860,CA,"[-117.265333, 34.048891]",ELEC
178861,CA,"[-117.265332, 34.048963]",ELEC
178862,CA,"[-117.857328, 33.641912]",ELEC
178863,CA,"[-118.270531, 34.028396]",ELEC
178864,CA,"[-118.27056, 34.028392]",ELEC
178865,CA,"[-118.270651, 34.028259]",ELEC
178866,CA,"[-118.270743, 34.028308]",ELEC
178867,CA,"[-118.270547, 34.028405]",ELEC
178868,CA,"[-118.270536, 34.028252]",ELEC
178869,CA,"[-118.270826, 34.028352]",ELEC
178870,CA,"[-118.2706, 34.028261]",ELEC
178871,CA,"[-118.270651, 34.028265]",ELEC
178872,CA,"[-118.270604, 34.02825]",ELEC
178873,CA,"[-118.270523, 34.028414]",ELEC
178876,CA,"[-122.391201, 37.782725]",ELEC
178877,CA,"[-122.392237, 37.787178]",ELEC
178878,CA,"[-122.392149, 37.787118]",ELEC
178879,CA,"[-122.392387, 37.787207]",ELEC
178880,CA,"[-122.392186, 37.786974]",ELEC
178881,CA,"[-122.392307, 37.787258]",ELEC
178882,CA,"[-122.392092, 37.787076]",ELEC
178883,CA,"[-122.392264, 37.78697]",ELEC
178884,CA,"[-118.256005, 34.049646]",ELEC
178885,CA,"[-118.256058, 34.049732]",ELEC
178887,CA,"[-121.948839, 37.318898]",ELEC
178888,CA,"[-121.94884, 37.318551]",ELEC
178889,CA,"[-121.948845, 37.318676]",ELEC
178890,CA,"[-121.948821, 37.31885]",ELEC
178891,CA,"[-121.948852, 37.318729]",ELEC
178892,CA,"[-121.948848, 37.318597]",ELEC
178893,CA,"[-118.423795, 34.020307]",ELEC
178894,CA,"[-122.393748, 37.663476]",ELEC
178897,CA,"[-122.393797, 37.663449]",ELEC
178898,CA,"[-122.393837, 37.663445]",ELEC
178900,CA,"[-117.73329, 33.993788]",ELEC
178901,CA,"[-117.998956, 33.73113]",ELEC
178902,CA,"[-117.922727, 33.856416]",ELEC
178903,CA,"[-117.922336, 33.857067]",ELEC
178906,CA,"[-117.736576, 33.655276]",ELEC
178907,CA,"[-117.736529, 33.655312]",ELEC
178908,CA,"[-117.608396, 34.092031]",ELEC
178909,CA,"[-122.39476, 37.663087]",ELEC
178910,CA,"[-122.39466, 37.663039]",ELEC
178911,CA,"[-122.394718, 37.663061]",ELEC
178914,CA,"[-117.836666, 33.647545]",ELEC
178915,CA,"[-117.836844, 33.64757]",ELEC
178916,CA,"[-117.837111, 33.647621]",ELEC
178919,CA,"[-117.837188, 33.647718]",ELEC
178920,CA,"[-117.837247, 33.647731]",ELEC
178922,CA,"[-117.836821, 33.647672]",ELEC
178923,CA,"[-117.83693, 33.647581]",ELEC
178924,CA,"[-117.836886, 33.647688]",ELEC
178927,CA,"[-117.837146, 33.6474]",ELEC
178928,CA,"[-117.846178, 33.650952]",ELEC
178929,CA,"[-117.846174, 33.650981]",ELEC
178930,CA,"[-117.846184, 33.650916]",ELEC
178931,CA,"[-122.281763, 38.282826]",ELEC
178932,CA,"[-117.837377, 33.647757]",ELEC
178941,CA,"[-118.151561, 34.133697]",ELEC
178943,CA,"[-118.151479, 34.133631]",ELEC
178944,CA,"[-118.15153, 34.133593]",ELEC
178948,CA,"[-122.396844, 37.662645]",ELEC
178957,CA,"[-122.396629, 37.662748]",ELEC
178961,CA,"[-122.396416, 37.662144]",ELEC
178968,CA,"[-122.724065, 38.36181]",ELEC
178969,CA,"[-117.837313, 33.642776]",ELEC
178970,CA,"[-117.837442, 33.642805]",ELEC
178971,CA,"[-117.83814, 33.643487]",ELEC
178973,CA,"[-117.838168, 33.643495]",ELEC
178981,CA,"[-117.837512, 33.64282]",ELEC
178982,CA,"[-117.242718, 32.884282]",ELEC
178983,CA,"[-119.101955, 35.350687]",ELEC
178984,CA,"[-117.774514, 33.662566]",ELEC
178985,CA,"[-117.774462, 33.662601]",ELEC
178986,CA,"[-118.405357, 33.982548]",ELEC
178987,CA,"[-118.405408, 33.982525]",ELEC
178988,CA,"[-118.405333, 33.982557]",ELEC
178989,CA,"[-118.40538, 33.982536]",ELEC
178990,CA,"[-118.416662, 34.06165]",ELEC
178991,CA,"[-118.416644, 34.061667]",ELEC
178992,CA,"[-118.416606, 34.061686]",ELEC
178993,CA,"[-121.95159, 37.410659]",ELEC
178994,CA,"[-121.951489, 37.410621]",ELEC
178995,CA,"[-117.4622, 33.916548]",ELEC
178996,CA,"[-118.387389, 33.904416]",ELEC
179000,CA,"[-121.934844, 37.31415]",ELEC
179001,CA,"[-121.935268, 37.314337]",ELEC
179003,CA,"[-121.935639, 37.312808]",ELEC
179004,CA,"[-121.935692, 37.312831]",ELEC
179010,CA,"[-117.373033, 33.978363]",ELEC
179011,CA,"[-121.585271, 39.143894]",ELEC
179012,CA,"[-121.585243, 39.144023]",ELEC
179013,CA,"[-117.627486, 33.558333]",ELEC
179014,CA,"[-117.627265, 33.557896]",ELEC
179015,CA,"[-117.748294, 33.654465]",ELEC
179016,CA,"[-117.748191, 33.654386]",ELEC
179017,CA,"[-118.500642, 34.169456]",ELEC
179034,CA,"[-121.973841, 37.415172]",ELEC
179035,CA,"[-121.973628, 37.415171]",ELEC
179036,CA,"[-121.973696, 37.415172]",ELEC
179037,CA,"[-122.236714, 38.093094]",ELEC
179038,CA,"[-122.236845, 38.093135]",ELEC
179039,CA,"[-122.236317, 38.093005]",ELEC
179040,CA,"[-122.23603, 38.092913]",ELEC
179041,CA,"[-122.2361, 38.092921]",ELEC
179042,CA,"[-122.235917, 38.092879]",ELEC
179043,CA,"[-122.236153, 38.092951]",ELEC
179044,CA,"[-122.236663, 38.093086]",ELEC
179045,CA,"[-122.236977, 38.093169]",ELEC
179046,CA,"[-122.236776, 38.09312]",ELEC
179047,CA,"[-122.257166, 37.53475]",ELEC
179048,CA,"[-122.255691, 37.539121]",ELEC
179049,CA,"[-118.382797, 34.083718]",ELEC
179051,CA,"[-121.934043, 37.315583]",ELEC
179052,CA,"[-117.919596, 33.876434]",ELEC
179053,CA,"[-117.919567, 33.876373]",ELEC
179054,CA,"[-117.919555, 33.876343]",ELEC
179055,CA,"[-117.919516, 33.876417]",ELEC
179056,CA,"[-117.919522, 33.876362]",ELEC
179057,CA,"[-117.919367, 33.876436]",ELEC
179058,CA,"[-117.919531, 33.876328]",ELEC
179059,CA,"[-117.919528, 33.876375]",ELEC
179060,CA,"[-117.919593, 33.87639]",ELEC
179061,CA,"[-117.919542, 33.876343]",ELEC
179062,CA,"[-117.919439, 33.876395]",ELEC
179063,CA,"[-117.919408, 33.876414]",ELEC
179064,CA,"[-117.919543, 33.87637]",ELEC
179065,CA,"[-117.919582, 33.876145]",ELEC
179066,CA,"[-117.919572, 33.876126]",ELEC
179067,CA,"[-117.91959, 33.876155]",ELEC
179068,CA,"[-117.919499, 33.876374]",ELEC
179069,CA,"[-117.919522, 33.876323]",ELEC
179070,CA,"[-122.089363, 37.697474]",ELEC
179071,CA,"[-122.088842, 37.698136]",ELEC
179072,CA,"[-122.088813, 37.699123]",ELEC
179073,CA,"[-121.875277, 37.344482]",ELEC
179074,CA,"[-121.875293, 37.344504]",ELEC
179075,CA,"[-121.875182, 37.344354]",ELEC
179076,CA,"[-121.875248, 37.344441]",ELEC
179077,CA,"[-121.875263, 37.34446]",ELEC
179078,CA,"[-121.875215, 37.344398]",ELEC
179079,CA,"[-121.875234, 37.34442]",ELEC
179080,CA,"[-121.972339, 37.4046]",ELEC
179081,CA,"[-121.972224, 37.404541]",ELEC
179082,CA,"[-121.972253, 37.404585]",ELEC
179083,CA,"[-121.972303, 37.404661]",ELEC
179084,CA,"[-121.972377, 37.404646]",ELEC
179085,CA,"[-121.972322, 37.404578]",ELEC
179086,CA,"[-121.972299, 37.40464]",ELEC
179087,CA,"[-121.972352, 37.404712]",ELEC
179088,CA,"[-121.972236, 37.404564]",ELEC
179089,CA,"[-121.972308, 37.404558]",ELEC
179090,CA,"[-121.972279, 37.404519]",ELEC
179091,CA,"[-121.972268, 37.4045]",ELEC
179092,CA,"[-121.972321, 37.404662]",ELEC
179093,CA,"[-121.972394, 37.404668]",ELEC
179095,CA,"[-121.972209, 37.404525]",ELEC
179096,CA,"[-121.972248, 37.404475]",ELEC
179097,CA,"[-121.972295, 37.40454]",ELEC
179098,CA,"[-121.972283, 37.404617]",ELEC
179099,CA,"[-121.972266, 37.404605]",ELEC
179100,CA,"[-121.972355, 37.404623]",ELEC
179101,CA,"[-121.972197, 37.404506]",ELEC
179102,CA,"[-121.972413, 37.404692]",ELEC
179103,CA,"[-117.298387, 34.096805]",ELEC
179104,CA,"[-117.298341, 34.096863]",ELEC
179105,CA,"[-117.298339, 34.096783]",ELEC
179106,CA,"[-117.29839, 34.09682]",ELEC
179107,CA,"[-117.298403, 34.096778]",ELEC
179110,CA,"[-121.070003, 38.637666]",ELEC
179111,CA,"[-117.747616, 33.652554]",ELEC
179112,CA,"[-117.747754, 33.652557]",ELEC
179113,CA,"[-117.747716, 33.652557]",ELEC
179114,CA,"[-117.747587, 33.652554]",ELEC
179115,CA,"[-117.747682, 33.652555]",ELEC
179116,CA,"[-122.059119, 37.894153]",ELEC
179117,CA,"[-122.031256, 38.015157]",ELEC
179118,CA,"[-122.41607, 37.77499]",ELEC
179119,CA,"[-117.076671, 32.631434]",ELEC
179120,CA,"[-117.137836, 32.771734]",ELEC
179121,CA,"[-117.611533, 34.063302]",ELEC
179122,CA,"[-122.392493, 37.615663]",ELEC
179123,CA,"[-122.392937, 37.615615]",ELEC
179124,CA,"[-122.393111, 37.615442]",ELEC
179125,CA,"[-122.39307, 37.615465]",ELEC
179126,CA,"[-122.393081, 37.615591]",ELEC
179127,CA,"[-122.393017, 37.615489]",ELEC
179128,CA,"[-122.175356, 37.42621]",ELEC
179129,CA,"[-122.175289, 37.426215]",ELEC
179130,CA,"[-122.175435, 37.426324]",ELEC
179132,CA,"[-118.604216, 34.184447]",ELEC
179133,CA,"[-118.60407, 34.184337]",ELEC
179134,CA,"[-118.604089, 34.184359]",ELEC
179135,CA,"[-118.604024, 34.18437]",ELEC
179136,CA,"[-118.603971, 34.18417]",ELEC
179137,CA,"[-118.604068, 34.184385]",ELEC
179138,CA,"[-118.604073, 34.184219]",ELEC
179139,CA,"[-118.604136, 34.184316]",ELEC
179140,CA,"[-118.604096, 34.184092]",ELEC
179141,CA,"[-122.182245, 37.486153]",ELEC
179142,CA,"[-122.182387, 37.485893]",ELEC
179143,CA,"[-122.296292, 37.842989]",ELEC
179146,CA,"[-118.064168, 33.949584]",ELEC
179147,CA,"[-119.840428, 34.415815]",ELEC
179148,CA,"[-119.840587, 34.41564]",ELEC
179149,CA,"[-119.8406, 34.415733]",ELEC
179150,CA,"[-122.171578, 37.479676]",ELEC
179151,CA,"[-122.171452, 37.479474]",ELEC
179152,CA,"[-122.171491, 37.479432]",ELEC
179153,CA,"[-122.171442, 37.479521]",ELEC
179154,CA,"[-122.171419, 37.479511]",ELEC
179155,CA,"[-118.414053, 34.054307]",ELEC
179156,CA,"[-118.414038, 34.054338]",ELEC
179157,CA,"[-118.413978, 34.05442]",ELEC
179158,CA,"[-118.413998, 34.054395]",ELEC
179159,CA,"[-118.414018, 34.054364]",ELEC
179161,CA,"[-118.35337, 33.804545]",ELEC
179162,CA,"[-118.335375, 33.871695]",ELEC
179164,CA,"[-122.009363, 37.324289]",ELEC
179165,CA,"[-122.009148, 37.324285]",ELEC
179166,CA,"[-122.00932, 37.32429]",ELEC
179167,CA,"[-122.009217, 37.324292]",ELEC
179168,CA,"[-122.009292, 37.324293]",ELEC
179169,CA,"[-122.009194, 37.324291]",ELEC
179170,CA,"[-122.009335, 37.324289]",ELEC
179171,CA,"[-122.009176, 37.32429]",ELEC
179172,CA,"[-122.009275, 37.324292]",ELEC
179173,CA,"[-122.009403, 37.324293]",ELEC
179174,CA,"[-118.343172, 34.061969]",ELEC
179175,CA,"[-118.343194, 34.061952]",ELEC
179176,CA,"[-117.742744, 33.661143]",ELEC
179177,CA,"[-122.028373, 37.317782]",ELEC
179178,CA,"[-121.308671, 38.75144]",ELEC
179179,CA,"[-117.755337, 33.664819]",ELEC
179181,CA,"[-117.858977, 33.664429]",ELEC
179182,CA,"[-117.858946, 33.664464]",ELEC
179183,CA,"[-121.486341, 38.597428]",ELEC
179184,CA,"[-121.48631, 38.597393]",ELEC
179185,CA,"[-121.486297, 38.597454]",ELEC
179186,CA,"[-121.486381, 38.597508]",ELEC
179187,CA,"[-117.884239, 33.688598]",ELEC
179188,CA,"[-118.456898, 34.032732]",ELEC
179189,CA,"[-117.929139, 33.715663]",ELEC
179190,CA,"[-118.343357, 33.838359]",ELEC
179192,CA,"[-122.430237, 37.784912]",ELEC
179193,CA,"[-118.36055, 34.138948]",ELEC
179194,CA,"[-118.360597, 34.138937]",ELEC
179195,CA,"[-117.375823, 33.97332]",ELEC
179196,CA,"[-117.375691, 33.973715]",ELEC
179197,CA,"[-118.358486, 34.143017]",ELEC
179198,CA,"[-118.358395, 34.14303]",ELEC
179199,CA,"[-118.358344, 34.143037]",ELEC
179200,CA,"[-118.358232, 34.143033]",ELEC
179201,CA,"[-118.358435, 34.143033]",ELEC
179202,CA,"[-117.441362, 33.909501]",ELEC
179204,CA,"[-118.255338, 34.146449]",ELEC
179205,CA,"[-117.459507, 33.917587]",ELEC
179206,CA,"[-117.464098, 33.916626]",ELEC
179207,CA,"[-117.859668, 33.685943]",ELEC
179210,CA,"[-121.852553, 37.705626]",ELEC
179211,CA,"[-122.395826, 37.784126]",ELEC
179212,CA,"[-117.787094, 33.716025]",ELEC
179213,CA,"[-117.787132, 33.715994]",ELEC
179215,CA,"[-118.249994, 34.04483]",ELEC
179216,CA,"[-117.79041, 33.719217]",ELEC
179221,CA,"[-118.352249, 34.135483]",ELEC
179222,CA,"[-118.352182, 34.135406]",ELEC
179223,CA,"[-118.429915, 34.065891]",ELEC
179238,CA,"[-121.9339, 37.350851]",ELEC
179239,CA,"[-117.12905, 32.833852]",ELEC
179240,CA,"[-117.128972, 32.834237]",ELEC
179241,CA,"[-117.128877, 32.834242]",ELEC
179242,CA,"[-122.387586, 37.766082]",ELEC
179243,CA,"[-117.15984, 33.136147]",ELEC
179244,CA,"[-117.093988, 32.798334]",ELEC
179245,CA,"[-118.350327, 34.135637]",ELEC
179246,CA,"[-118.350367, 34.135651]",ELEC
179247,CA,"[-118.349957, 34.135614]",ELEC
179248,CA,"[-118.350175, 34.135621]",ELEC
179249,CA,"[-118.350449, 34.13564]",ELEC
179250,CA,"[-118.350103, 34.135608]",ELEC
179251,CA,"[-118.350535, 34.135645]",ELEC
179252,CA,"[-117.206119, 32.873795]",ELEC
179253,CA,"[-117.206117, 32.873749]",ELEC
179254,CA,"[-118.265836, 34.044928]",ELEC
179255,CA,"[-118.265778, 34.044988]",ELEC
179256,CA,"[-118.265897, 34.044864]",ELEC
179257,CA,"[-118.268632, 34.045012]",ELEC
179258,CA,"[-118.268563, 34.045017]",ELEC
179259,CA,"[-118.268614, 34.044854]",ELEC
179260,CA,"[-121.976922, 37.410592]",ELEC
179261,CA,"[-121.977183, 37.411103]",ELEC
179262,CA,"[-121.977018, 37.411105]",ELEC
179263,CA,"[-121.977124, 37.411103]",ELEC
179264,CA,"[-117.754622, 33.666578]",ELEC
179265,CA,"[-118.333494, 34.088611]",ELEC
179266,CA,"[-118.333612, 34.088456]",ELEC
179267,CA,"[-118.333485, 34.088666]",ELEC
179268,CA,"[-118.076597, 34.079508]",ELEC
179269,CA,"[-118.333898, 34.088806]",ELEC
179270,CA,"[-118.333909, 34.088805]",ELEC
179271,CA,"[-118.334036, 34.08881]",ELEC
179272,CA,"[-118.333971, 34.088808]",ELEC
179273,CA,"[-118.333956, 34.088806]",ELEC
179274,CA,"[-118.333947, 34.088806]",ELEC
179275,CA,"[-118.333985, 34.088807]",ELEC
179276,CA,"[-118.333916, 34.088807]",ELEC
179277,CA,"[-118.33402, 34.088813]",ELEC
179278,CA,"[-118.333977, 34.0888]",ELEC
179279,CA,"[-118.333926, 34.088804]",ELEC
179280,CA,"[-118.333886, 34.088806]",ELEC
179281,CA,"[-118.334004, 34.088801]",ELEC
179282,CA,"[-118.333964, 34.088806]",ELEC
179286,CA,"[-121.976891, 37.415181]",ELEC
179287,CA,"[-121.976705, 37.415169]",ELEC
179288,CA,"[-122.047078, 37.388843]",ELEC
179294,CA,"[-118.231476, 34.035908]",ELEC
179295,CA,"[-118.231519, 34.0359]",ELEC
179296,CA,"[-118.231597, 34.035897]",ELEC
179297,CA,"[-118.231559, 34.035895]",ELEC
179298,CA,"[-118.228615, 34.033834]",ELEC
179299,CA,"[-118.228707, 34.033838]",ELEC
179300,CA,"[-120.42526, 37.366167]",ELEC
179301,CA,"[-121.65133, 37.128379]",ELEC
179303,CA,"[-122.148716, 37.416719]",ELEC
179304,CA,"[-122.148829, 37.416782]",ELEC
179305,CA,"[-122.148754, 37.416739]",ELEC
179306,CA,"[-122.148794, 37.416764]",ELEC
179307,CA,"[-121.897418, 37.655317]",ELEC
179309,CA,"[-121.897435, 37.655321]",ELEC
179310,CA,"[-121.897416, 37.655305]",ELEC
179311,CA,"[-121.897442, 37.655326]",ELEC
179315,CA,"[-117.746844, 33.662986]",ELEC
179316,CA,"[-117.238669, 32.904111]",ELEC
179317,CA,"[-121.996405, 37.522416]",ELEC
179318,CA,"[-118.316495, 34.175012]",ELEC
179319,CA,"[-118.316469, 34.175034]",ELEC
179320,CA,"[-122.163233, 37.432241]",ELEC
179321,CA,"[-117.996756, 33.654742]",ELEC
179322,CA,"[-117.996678, 33.654713]",ELEC
179323,CA,"[-117.996802, 33.654758]",ELEC
179324,CA,"[-120.657602, 35.298356]",ELEC
179325,CA,"[-118.248562, 34.052633]",ELEC
179326,CA,"[-117.330122, 33.97744]",ELEC
179327,CA,"[-122.182692, 37.431872]",ELEC
179328,CA,"[-122.182477, 37.431991]",ELEC
179329,CA,"[-117.8659, 33.696409]",ELEC
179330,CA,"[-117.332069, 33.97321]",ELEC
179333,CA,"[-117.926626, 33.815026]",ELEC
179334,CA,"[-117.927227, 33.815017]",ELEC
179335,CA,"[-117.927174, 33.815017]",ELEC
179336,CA,"[-117.927082, 33.815024]",ELEC
179337,CA,"[-117.926782, 33.815048]",ELEC
179338,CA,"[-117.926959, 33.81503]",ELEC
179339,CA,"[-117.927689, 33.815012]",ELEC
179340,CA,"[-117.927216, 33.815044]",ELEC
179341,CA,"[-117.927329, 33.815017]",ELEC
179342,CA,"[-117.926586, 33.815037]",ELEC
179343,CA,"[-117.927139, 33.815021]",ELEC
179344,CA,"[-117.926838, 33.815039]",ELEC
179345,CA,"[-117.927442, 33.814999]",ELEC
179346,CA,"[-117.927506, 33.815017]",ELEC
179347,CA,"[-117.927613, 33.814999]",ELEC
179348,CA,"[-117.927281, 33.815021]",ELEC
179349,CA,"[-117.926991, 33.815044]",ELEC
179350,CA,"[-117.926715, 33.815033]",ELEC
179351,CA,"[-117.926665, 33.815017]",ELEC
179352,CA,"[-117.926334, 33.815054]",ELEC
179353,CA,"[-117.926495, 33.815062]",ELEC
179354,CA,"[-117.927356, 33.815008]",ELEC
179355,CA,"[-117.926879, 33.815035]",ELEC
179356,CA,"[-117.927313, 33.815017]",ELEC
179357,CA,"[-121.978225, 37.403649]",ELEC
179358,CA,"[-117.241652, 32.892202]",ELEC
179359,CA,"[-118.326111, 34.099375]",ELEC
179360,CA,"[-118.325767, 34.099242]",ELEC
179361,CA,"[-118.325874, 34.099375]",ELEC
179362,CA,"[-118.32595, 34.099162]",ELEC
179365,CA,"[-122.0721, 37.392735]",ELEC
179366,CA,"[-122.071804, 37.39242]",ELEC
179367,CA,"[-117.860646, 33.670164]",ELEC
179368,CA,"[-117.860753, 33.670145]",ELEC
179369,CA,"[-117.860782, 33.670111]",ELEC
179370,CA,"[-122.873759, 38.612704]",ELEC
179371,CA,"[-122.873789, 38.612699]",ELEC
179372,CA,"[-117.880096, 33.609698]",ELEC
179373,CA,"[-117.84927, 33.677467]",ELEC
179378,CA,"[-117.850146, 33.676855]",ELEC
179381,CA,"[-122.391581, 37.773038]",ELEC
179382,CA,"[-122.391581, 37.773066]",ELEC
179384,CA,"[-122.182838, 37.43171]",ELEC
179385,CA,"[-122.182838, 37.43174]",ELEC
179386,CA,"[-122.182851, 37.431757]",ELEC
179387,CA,"[-122.182865, 37.431752]",ELEC
179388,CA,"[-118.495363, 34.158363]",ELEC
179389,CA,"[-118.33801, 34.152398]",ELEC
179390,CA,"[-117.205827, 32.876052]",ELEC
179391,CA,"[-117.205828, 32.876107]",ELEC
179392,CA,"[-117.205772, 32.876126]",ELEC
179393,CA,"[-117.205829, 32.876124]",ELEC
179394,CA,"[-120.663519, 35.302666]",ELEC
179395,CA,"[-120.663502, 35.302596]",ELEC
179396,CA,"[-120.663488, 35.302553]",ELEC
179398,CA,"[-116.21767, 33.712757]",ELEC
179401,CA,"[-118.381804, 34.083081]",ELEC
179402,CA,"[-122.877166, 38.625583]",ELEC
179403,CA,"[-117.169631, 32.721782]",ELEC
179404,CA,"[-118.253362, 34.050021]",ELEC
179405,CA,"[-118.253351, 34.05004]",ELEC
179408,CA,"[-117.837311, 33.67639]",ELEC
179409,CA,"[-117.837958, 33.676118]",ELEC
179410,CA,"[-122.394116, 37.76813]",ELEC
179411,CA,"[-122.394148, 37.76813]",ELEC
179412,CA,"[-122.394273, 37.76812]",ELEC
179413,CA,"[-122.394246, 37.768121]",ELEC
179414,CA,"[-122.394181, 37.768128]",ELEC
179415,CA,"[-122.394341, 37.768114]",ELEC
179416,CA,"[-122.394307, 37.76812]",ELEC
179424,CA,"[-118.353459, 34.063865]",ELEC
179425,CA,"[-117.982846, 33.924558]",ELEC
179426,CA,"[-117.981689, 33.924544]",ELEC
179427,CA,"[-117.984401, 33.924205]",ELEC
179428,CA,"[-117.9844, 33.92422]",ELEC
179429,CA,"[-121.93263, 37.346467]",ELEC
179430,CA,"[-123.998332, 40.883443]",ELEC
179431,CA,"[-123.99853, 40.884778]",ELEC
179432,CA,"[-123.998552, 40.884819]",ELEC
179433,CA,"[-121.939507, 37.472104]",ELEC
179435,CA,"[-116.687804, 35.254849]",ELEC
179444,CA,"[-117.863996, 33.688623]",ELEC
179461,CA,"[-118.131992, 34.150848]",ELEC
179462,CA,"[-122.630686, 38.252524]",ELEC
179463,CA,"[-118.413443, 34.061156]",ELEC
179464,CA,"[-118.836542, 34.297853]",ELEC
179465,CA,"[-118.837777, 34.298981]",ELEC
179466,CA,"[-118.837125, 34.298287]",ELEC
179467,CA,"[-118.837116, 34.298294]",ELEC
179468,CA,"[-118.838463, 34.2993]",ELEC
179469,CA,"[-120.688127, 35.621495]",ELEC
179470,CA,"[-119.209139, 34.26805]",ELEC
179471,CA,"[-119.208627, 34.270653]",ELEC
179472,CA,"[-122.155552, 37.725318]",ELEC
179473,CA,"[-117.84826, 33.637233]",ELEC
179478,CA,"[-122.64457, 38.231377]",ELEC
179479,CA,"[-120.578065, 35.125009]",ELEC
179481,CA,"[-117.205093, 32.881604]",ELEC
179482,CA,"[-117.204995, 32.881628]",ELEC
179483,CA,"[-119.192052, 34.27124]",ELEC
179484,CA,"[-122.270148, 38.099843]",ELEC
179485,CA,"[-118.999948, 34.215788]",ELEC
179486,CA,"[-118.25808, 34.127546]",ELEC
179487,CA,"[-118.258049, 34.127567]",ELEC
179488,CA,"[-117.925273, 33.806139]",ELEC
179489,CA,"[-118.387085, 33.905363]",ELEC
179495,CA,"[-117.845844, 33.641887]",ELEC
179496,CA,"[-118.26218, 34.049494]",ELEC
179498,CA,"[-118.444252, 34.045644]",ELEC
179499,CA,"[-118.444497, 34.045708]",ELEC
179500,CA,"[-118.444435, 34.045742]",ELEC
179504,CA,"[-118.315227, 34.087412]",ELEC
179505,CA,"[-118.352078, 33.860253]",ELEC
179506,CA,"[-121.960684, 37.505841]",ELEC
179507,CA,"[-121.960737, 37.505885]",ELEC
179508,CA,"[-116.397323, 33.724366]",ELEC
179509,CA,"[-122.1582, 37.448237]",ELEC
179510,CA,"[-122.158269, 37.448283]",ELEC
179512,CA,"[-122.229878, 37.489522]",ELEC
179514,CA,"[-122.646028, 38.065207]",ELEC
179515,CA,"[-122.645934, 38.065166]",ELEC
179516,CA,"[-122.645977, 38.065186]",ELEC
179517,CA,"[-118.391669, 33.976769]",ELEC
179518,CA,"[-118.005365, 33.73615]",ELEC
179519,CA,"[-118.005365, 33.73623]",ELEC
179520,CA,"[-122.28022, 38.29757]",ELEC
179527,CA,"[-118.388092, 34.026671]",ELEC
179528,CA,"[-118.388253, 34.026653]",ELEC
179529,CA,"[-118.388051, 34.027109]",ELEC
179530,CA,"[-118.387158, 34.027042]",ELEC
179532,CA,"[-122.170872, 37.480861]",ELEC
179534,CA,"[-122.171037, 37.48093]",ELEC
179535,CA,"[-118.594147, 34.174314]",ELEC
179536,CA,"[-118.594058, 34.174301]",ELEC
179537,CA,"[-118.594069, 34.174368]",ELEC
179538,CA,"[-117.710116, 34.095995]",ELEC
179539,CA,"[-117.710565, 34.095989]",ELEC
179543,CA,"[-117.747473, 33.649841]",ELEC
179544,CA,"[-117.911948, 33.674391]",ELEC
179545,CA,"[-117.910145, 33.667882]",ELEC
179546,CA,"[-117.913439, 33.668196]",ELEC
179547,CA,"[-117.910176, 33.667983]",ELEC
179548,CA,"[-117.912037, 33.674396]",ELEC
179549,CA,"[-117.164121, 32.714934]",ELEC
179550,CA,"[-117.892032, 34.09169]",ELEC
179552,CA,"[-122.061505, 37.944202]",ELEC
179553,CA,"[-117.842308, 33.671088]",ELEC
179554,CA,"[-117.842309, 33.671075]",ELEC
179555,CA,"[-117.842305, 33.671119]",ELEC
179556,CA,"[-118.25134, 34.051269]",ELEC
179557,CA,"[-118.251299, 34.051298]",ELEC
179558,CA,"[-117.673887, 33.677986]",ELEC
179559,CA,"[-118.358075, 34.062028]",ELEC
179563,CA,"[-117.838702, 33.679659]",ELEC
179564,CA,"[-117.838684, 33.679699]",ELEC
179565,CA,"[-117.157922, 32.718674]",ELEC
179566,CA,"[-117.157867, 32.718657]",ELEC
179568,CA,"[-121.792126, 37.24595]",ELEC
179572,CA,"[-121.789673, 37.244644]",ELEC
179573,CA,"[-121.798599, 37.248466]",ELEC
