id,state,coordinates,fuel type
170431,NY,"[-71.943509, 41.036062]",ELEC
170449,NY,"[-73.76571, 43.08541]",ELEC
170502,NY,"[-74.28194, 44.841328]",ELEC
170503,NY,"[-73.923881, 44.220365]",ELEC
170565,NY,"[-73.752705, 43.869511]",ELEC
170683,NY,"[-73.70845, 43.41186]",ELEC
170742,NY,"[-73.89475, 41.526606]",ELEC
170743,NY,"[-73.858775, 44.359129]",ELEC
170744,NY,"[-73.858698, 44.359205]",ELEC
171165,NY,"[-73.758355, 40.651931]",ELEC
171197,NY,"[-73.821006, 42.745924]",ELEC
171216,NY,"[-73.782677, 43.084467]",ELEC
171217,NY,"[-75.914004, 42.097795]",ELEC
171218,NY,"[-73.839915, 42.599927]",ELEC
171219,NY,"[-73.839959, 42.599942]",ELEC
171230,NY,"[-75.728611, 43.197199]",ELEC
171231,NY,"[-75.731126, 43.194434]",ELEC
171241,NY,"[-74.919526, 42.271027]",ELEC
171282,NY,"[-78.822398, 42.951204]",ELEC
171309,NY,"[-73.78067, 43.085278]",ELEC
171342,NY,"[-73.905897, 40.908654]",ELEC
171343,NY,"[-73.83715, 40.92594]",ELEC
171344,NY,"[-78.78732, 42.99886]",ELEC
171409,NY,"[-74.234947, 41.730062]",ELEC
171438,NY,"[-73.80615, 42.97572]",ELEC
171476,NY,"[-73.905883, 40.90872]",ELEC
171477,NY,"[-74.08616, 40.572636]",ELEC
171482,NY,"[-73.8921308, 42.8142892]",ELEC
171552,NY,"[-73.650042, 40.719585]",ELEC
171553,NY,"[-73.650022, 40.719626]",ELEC
171554,NY,"[-73.650096, 40.719561]",ELEC
171555,NY,"[-73.650059, 40.719629]",ELEC
171556,NY,"[-73.650117, 40.71962]",ELEC
171664,NY,"[-73.847067, 42.677257]",ELEC
171691,NY,"[-77.606985, 43.154074]",ELEC
171692,NY,"[-77.603845, 43.15273]",ELEC
171697,NY,"[-77.606857, 43.256393]",ELEC
171725,NY,"[-73.880109, 41.987157]",ELEC
171726,NY,"[-73.880399, 41.987127]",ELEC
171727,NY,"[-73.880399, 41.987163]",ELEC
173506,NY,"[-73.876323, 40.846612]",ELEC
173863,NY,"[-73.870747, 42.685246]",ELEC
173864,NY,"[-73.870736, 42.685296]",ELEC
173885,NY,"[-73.887467, 42.690962]",ELEC
173886,NY,"[-73.887646, 42.690931]",ELEC
173901,NY,"[-73.753611, 43.094271]",ELEC
173902,NY,"[-73.755342, 43.093545]",ELEC
173903,NY,"[-73.755474, 43.09355]",ELEC
173930,NY,"[-73.681147, 42.727521]",ELEC
173947,NY,"[-73.679497, 42.731506]",ELEC
173958,NY,"[-77.574566, 43.201918]",ELEC
173959,NY,"[-77.574545, 43.201899]",ELEC
173960,NY,"[-77.574537, 43.201924]",ELEC
173961,NY,"[-77.574545, 43.202118]",ELEC
173962,NY,"[-77.574531, 43.202069]",ELEC
173963,NY,"[-77.57455, 43.202055]",ELEC
173964,NY,"[-77.574614, 43.202583]",ELEC
173965,NY,"[-77.574595, 43.202045]",ELEC
173966,NY,"[-77.574576, 43.202337]",ELEC
173967,NY,"[-77.574597, 43.201813]",ELEC
173985,NY,"[-73.885172, 42.692516]",ELEC
173998,NY,"[-73.797244, 42.721029]",ELEC
174018,NY,"[-74.1537, 41.115119]",ELEC
174028,NY,"[-77.053977, 42.153054]",ELEC
174042,NY,"[-74.079828, 41.739405]",ELEC
174058,NY,"[-73.240723, 40.77393]",ELEC
174096,NY,"[-74.007611, 43.671176]",ELEC
174097,NY,"[-74.007596, 43.671111]",ELEC
174098,NY,"[-74.084313, 41.736788]",ELEC
174099,NY,"[-74.084215, 41.736893]",ELEC
174120,NY,"[-73.979463, 44.283149]",ELEC
174179,NY,"[-73.955605, 40.755077]",ELEC
174180,NY,"[-73.955605, 40.755024]",ELEC
174181,NY,"[-73.95569, 40.75533]",ELEC
174182,NY,"[-73.955605, 40.755314]",ELEC
174183,NY,"[-73.955605, 40.75516]",ELEC
174184,NY,"[-73.9556, 40.755142]",ELEC
174185,NY,"[-73.955605, 40.755108]",ELEC
174189,NY,"[-73.682119, 42.742071]",ELEC
174190,NY,"[-73.682174, 42.741852]",ELEC
174192,NY,"[-73.682125, 42.742017]",ELEC
174195,NY,"[-77.09373, 43.049507]",ELEC
174196,NY,"[-77.09397, 43.0489]",ELEC
174197,NY,"[-77.094025, 43.049065]",ELEC
174205,NY,"[-73.728065, 42.733055]",ELEC
174293,NY,"[-77.57841, 43.19733]",ELEC
174294,NY,"[-77.57842, 43.19752]",ELEC
174295,NY,"[-77.578415, 43.19745]",ELEC
174296,NY,"[-77.578415, 43.19744]",ELEC
174297,NY,"[-77.57842, 43.19736]",ELEC
174328,NY,"[-73.74335, 43.093051]",ELEC
174329,NY,"[-73.743656, 43.094747]",ELEC
174330,NY,"[-73.743346, 43.093005]",ELEC
174383,NY,"[-76.98571, 42.859715]",ELEC
174408,NY,"[-77.135293, 42.959843]",ELEC
174411,NY,"[-77.099857, 43.060347]",ELEC
174412,NY,"[-77.099865, 43.060251]",ELEC
174413,NY,"[-77.104497, 43.060982]",ELEC
174414,NY,"[-77.104487, 43.060935]",ELEC
174415,NY,"[-77.104491, 43.060847]",ELEC
174416,NY,"[-77.104482, 43.060785]",ELEC
174417,NY,"[-77.099863, 43.060297]",ELEC
174418,NY,"[-77.104487, 43.060887]",ELEC
174451,NY,"[-77.636784, 43.149392]",ELEC
174452,NY,"[-77.63691, 43.149386]",ELEC
174453,NY,"[-77.636852, 43.149397]",ELEC
174454,NY,"[-77.636613, 43.14939]",ELEC
174455,NY,"[-77.588747, 43.191585]",ELEC
174456,NY,"[-77.58914, 43.191449]",ELEC
174457,NY,"[-77.588746, 43.191681]",ELEC
174458,NY,"[-77.589269, 43.191475]",ELEC
174492,NY,"[-74.69082, 41.65958]",ELEC
174504,NY,"[-73.60113, 40.740214]",ELEC
174505,NY,"[-73.601131, 40.740154]",ELEC
174506,NY,"[-73.601104, 40.740106]",ELEC
174507,NY,"[-73.601087, 40.740059]",ELEC
174519,NY,"[-76.18723, 43.110188]",ELEC
174520,NY,"[-76.184909, 43.106861]",ELEC
174551,NY,"[-77.600943, 43.151985]",ELEC
174552,NY,"[-77.600897, 43.152205]",ELEC
174553,NY,"[-77.600934, 43.152099]",ELEC
174554,NY,"[-77.600919, 43.151953]",ELEC
174638,NY,"[-74.29299, 42.983444]",ELEC
174639,NY,"[-73.81351, 42.715393]",ELEC
174641,NY,"[-73.779481, 40.645659]",ELEC
174642,NY,"[-73.779152, 40.645916]",ELEC
174643,NY,"[-73.779314, 40.645758]",ELEC
174681,NY,"[-77.762956, 43.027196]",ELEC
174708,NY,"[-73.78468, 42.24911]",ELEC
174709,NY,"[-73.78469, 42.2491]",ELEC
174712,NY,"[-73.787819, 42.741644]",ELEC
174713,NY,"[-73.787651, 42.741644]",ELEC
174714,NY,"[-73.78839, 42.739933]",ELEC
174726,NY,"[-73.705635, 42.781513]",ELEC
174727,NY,"[-73.705574, 42.781464]",ELEC
174728,NY,"[-73.705635, 42.781548]",ELEC
174729,NY,"[-73.705376, 42.781666]",ELEC
174730,NY,"[-73.70534, 42.781628]",ELEC
174731,NY,"[-73.70292, 42.778606]",ELEC
174732,NY,"[-73.70284, 42.778507]",ELEC
174733,NY,"[-73.70262, 42.778316]",ELEC
174734,NY,"[-73.70572, 42.781628]",ELEC
174735,NY,"[-73.705505, 42.78178]",ELEC
174736,NY,"[-73.705475, 42.781742]",ELEC
174737,NY,"[-73.705444, 42.781723]",ELEC
174738,NY,"[-73.70403, 42.78053]",ELEC
174740,NY,"[-76.402593, 43.179848]",ELEC
174764,NY,"[-75.3164, 43.092842]",ELEC
174765,NY,"[-75.31621, 43.09292]",ELEC
174766,NY,"[-75.3164, 43.09286]",ELEC
174767,NY,"[-75.31666, 43.092865]",ELEC
174768,NY,"[-75.316605, 43.092808]",ELEC
174770,NY,"[-78.84062, 43.002537]",ELEC
174810,NY,"[-77.70397, 43.190998]",ELEC
174811,NY,"[-77.70397, 43.19095]",ELEC
174886,NY,"[-78.769121, 42.960455]",ELEC
174929,NY,"[-78.88712, 43.035553]",ELEC
174933,NY,"[-73.782471, 42.865037]",ELEC
175036,NY,"[-73.645096, 43.55704]",ELEC
175037,NY,"[-73.64522, 43.557007]",ELEC
175038,NY,"[-73.64522, 43.557083]",ELEC
175039,NY,"[-73.64512, 43.55702]",ELEC
175059,NY,"[-73.988106, 41.147003]",ELEC
175102,NY,"[-73.73344, 42.676205]",ELEC
175103,NY,"[-73.733406, 42.676277]",ELEC
175104,NY,"[-73.73341, 42.676273]",ELEC
175105,NY,"[-73.73342, 42.67617]",ELEC
175106,NY,"[-75.59616, 43.117188]",ELEC
175107,NY,"[-75.596245, 43.117188]",ELEC
175127,NY,"[-73.645355, 43.30801]",ELEC
175155,NY,"[-73.91065, 41.927273]",ELEC
175239,NY,"[-73.68809, 42.735123]",ELEC
175240,NY,"[-73.687996, 42.73509]",ELEC
175241,NY,"[-73.77466, 41.095104]",ELEC
175242,NY,"[-74.11794, 41.74457]",ELEC
175243,NY,"[-73.71627, 42.770966]",ELEC
175372,NY,"[-73.838684, 42.680122]",ELEC
175378,NY,"[-75.17103, 44.596222]",ELEC
175414,NY,"[-74.2581, 44.44867]",ELEC
175415,NY,"[-74.24732, 44.434216]",ELEC
175418,NY,"[-73.67092, 42.739586]",ELEC
175481,NY,"[-73.96361, 42.826458]",ELEC
175501,NY,"[-73.6654, 43.322006]",ELEC
175506,NY,"[-73.844846, 42.678916]",ELEC
175507,NY,"[-73.844918, 42.678982]",ELEC
175586,NY,"[-73.932021, 42.822031]",ELEC
175626,NY,"[-73.946766, 42.851614]",ELEC
175627,NY,"[-73.946755, 42.851714]",ELEC
175628,NY,"[-73.946747, 42.851761]",ELEC
175629,NY,"[-73.936799, 42.887606]",ELEC
175630,NY,"[-73.936759, 42.887598]",ELEC
175721,NY,"[-73.893257, 42.775405]",ELEC
175722,NY,"[-73.893252, 42.77538]",ELEC
175723,NY,"[-73.928306, 42.867888]",ELEC
175724,NY,"[-73.928284, 42.867961]",ELEC
175725,NY,"[-73.928278, 42.86801]",ELEC
175726,NY,"[-73.80787, 42.845306]",ELEC
175727,NY,"[-73.807949, 42.845334]",ELEC
175728,NY,"[-73.80796, 42.845337]",ELEC
175753,NY,"[-74.11675, 41.120068]",ELEC
175754,NY,"[-74.11672, 41.12016]",ELEC
175755,NY,"[-74.11686, 41.12019]",ELEC
175801,NY,"[-73.75896, 42.63788]",ELEC
175808,NY,"[-74.011165, 44.29472]",ELEC
180095,NY,"[-73.795357, 43.087501]",ELEC
180096,NY,"[-73.795726, 43.086993]",ELEC
180097,NY,"[-73.795807, 43.086973]",ELEC
180099,NY,"[-77.644885, 43.074708]",ELEC
180100,NY,"[-74.926152, 42.700197]",ELEC
180101,NY,"[-74.018726, 41.917039]",ELEC
180102,NY,"[-74.019002, 41.91707]",ELEC
180103,NY,"[-73.756071, 42.649224]",ELEC
180104,NY,"[-78.695412, 42.98058]",ELEC
180105,NY,"[-73.909807, 41.9263]",ELEC
180106,NY,"[-76.049853, 43.045918]",ELEC
180107,NY,"[-73.439925, 40.782217]",ELEC
180109,NY,"[-74.084086, 41.742651]",ELEC
180110,NY,"[-73.94317, 42.845987]",ELEC
180111,NY,"[-73.688844, 42.7332]",ELEC
180112,NY,"[-78.867471, 42.901752]",ELEC
180113,NY,"[-78.867526, 42.901752]",ELEC
180114,NY,"[-78.867483, 42.901631]",ELEC
180115,NY,"[-78.867552, 42.901631]",ELEC
180116,NY,"[-78.867333, 42.901642]",ELEC
180117,NY,"[-78.867248, 42.901762]",ELEC
180118,NY,"[-78.867401, 42.901748]",ELEC
180119,NY,"[-78.867332, 42.901754]",ELEC
180120,NY,"[-78.867398, 42.901637]",ELEC
180121,NY,"[-78.867194, 42.901637]",ELEC
180122,NY,"[-78.867178, 42.90175]",ELEC
180124,NY,"[-75.932725, 43.992677]",ELEC
180125,NY,"[-73.778019, 41.027322]",ELEC
180126,NY,"[-78.83437, 42.91782]",ELEC
180127,NY,"[-72.643448, 40.812187]",ELEC
180130,NY,"[-75.965896, 43.153633]",ELEC
180131,NY,"[-77.607046, 43.157705]",ELEC
180132,NY,"[-77.607116, 43.157689]",ELEC
180133,NY,"[-73.330953, 40.728081]",ELEC
180134,NY,"[-73.331381, 40.725435]",ELEC
180135,NY,"[-73.333732, 40.63372]",ELEC
180136,NY,"[-73.396359, 40.656884]",ELEC
180139,NY,"[-73.875169, 40.773069]",ELEC
180140,NY,"[-73.875608, 40.772972]",ELEC
180141,NY,"[-73.875474, 40.772977]",ELEC
180142,NY,"[-73.644584, 43.307855]",ELEC
180143,NY,"[-73.64459, 43.307923]",ELEC
180144,NY,"[-73.134755, 40.904197]",ELEC
180145,NY,"[-73.996324, 41.94795]",ELEC
180146,NY,"[-73.99633, 41.948007]",ELEC
180147,NY,"[-76.41074, 42.024254]",ELEC
180149,NY,"[-76.845266, 42.969166]",ELEC
180150,NY,"[-73.774641, 41.031149]",ELEC
180151,NY,"[-77.673358, 43.08615]",ELEC
180152,NY,"[-77.67336, 43.086199]",ELEC
180153,NY,"[-77.673738, 43.086112]",ELEC
180154,NY,"[-72.716716, 40.921556]",ELEC
180155,NY,"[-72.716822, 40.921549]",ELEC
180156,NY,"[-72.712696, 40.919684]",ELEC
180157,NY,"[-72.716642, 40.921562]",ELEC
180158,NY,"[-72.712499, 40.919684]",ELEC
180161,NY,"[-73.305471, 40.762397]",ELEC
180162,NY,"[-73.305747, 40.762401]",ELEC
180163,NY,"[-73.305358, 40.762395]",ELEC
180165,NY,"[-73.30583, 40.762405]",ELEC
180166,NY,"[-73.866327, 40.770752]",ELEC
180169,NY,"[-73.127283, 40.917206]",ELEC
180170,NY,"[-74.01471, 41.913092]",ELEC
180633,NY,"[-73.76655, 42.683434]",ELEC
180634,NY,"[-73.76684, 42.68346]",ELEC
180635,NY,"[-73.76665, 42.68342]",ELEC
180636,NY,"[-73.76678, 42.683434]",ELEC
180669,NY,"[-78.781172, 42.779479]",ELEC
180671,NY,"[-78.781359, 42.779404]",ELEC
180673,NY,"[-78.781273, 42.779439]",ELEC
180741,NY,"[-77.69913, 43.258197]",ELEC
180832,NY,"[-73.697103, 42.614954]",ELEC
180844,NY,"[-77.734535, 43.153015]",ELEC
180879,NY,"[-75.169136, 43.076122]",ELEC
180880,NY,"[-75.16907, 43.07611]",ELEC
180881,NY,"[-75.16907, 43.07612]",ELEC
180882,NY,"[-73.838337, 42.657418]",ELEC
180889,NY,"[-73.81441, 42.764454]",ELEC
180890,NY,"[-73.81445, 42.764626]",ELEC
180891,NY,"[-73.814445, 42.764587]",ELEC
180984,NY,"[-76.180115, 43.051903]",ELEC
180985,NY,"[-76.18012, 43.05191]",ELEC
180990,NY,"[-76.08437, 43.013306]",ELEC
180991,NY,"[-76.084335, 43.013283]",ELEC
181003,NY,"[-73.75831, 42.62624]",ELEC
181004,NY,"[-73.75818, 42.626225]",ELEC
181005,NY,"[-75.912774, 42.135459]",ELEC
181006,NY,"[-75.912721, 42.135464]",ELEC
181106,NY,"[-73.768394, 42.68139]",ELEC
181107,NY,"[-73.768196, 42.681602]",ELEC
181108,NY,"[-73.768265, 42.681545]",ELEC
181109,NY,"[-73.76832, 42.681465]",ELEC
181130,NY,"[-73.665245, 43.329773]",ELEC
181131,NY,"[-73.67694, 43.298496]",ELEC
181132,NY,"[-73.839424, 42.620464]",ELEC
181133,NY,"[-73.65705, 43.36059]",ELEC
181140,NY,"[-73.119684, 40.914648]",ELEC
181233,NY,"[-73.76646, 42.685726]",ELEC
181234,NY,"[-73.76638, 42.685814]",ELEC
181235,NY,"[-73.766365, 42.685856]",ELEC
181236,NY,"[-73.766685, 42.685658]",ELEC
181237,NY,"[-75.59264, 43.122196]",ELEC
181238,NY,"[-75.5926, 43.12216]",ELEC
181423,NY,"[-73.65409, 43.355152]",ELEC
181424,NY,"[-73.65409, 43.35517]",ELEC
181425,NY,"[-73.65409, 43.355194]",ELEC
181426,NY,"[-73.654071, 43.355163]",ELEC
181473,NY,"[-77.599958, 43.157074]",ELEC
181482,NY,"[-74.643234, 44.97131]",ELEC
181635,NY,"[-73.757366, 42.850794]",ELEC
181636,NY,"[-73.75718, 42.850567]",ELEC
181637,NY,"[-73.757243, 42.850615]",ELEC
181661,NY,"[-74.178885, 40.612678]",ELEC
181662,NY,"[-74.178948, 40.612688]",ELEC
181663,NY,"[-74.17882, 40.612671]",ELEC
181664,NY,"[-74.179076, 40.612706]",ELEC
181670,NY,"[-77.50804, 43.11203]",ELEC
181699,NY,"[-74.069285, 41.105846]",ELEC
181700,NY,"[-78.796229, 42.771829]",ELEC
181717,NY,"[-73.652911, 43.331081]",ELEC
181718,NY,"[-73.83933, 42.742672]",ELEC
181728,NY,"[-77.498984, 43.192298]",ELEC
181789,NY,"[-74.123146, 44.322773]",ELEC
181790,NY,"[-74.12322, 44.32277]",ELEC
181825,NY,"[-73.98468, 44.28713]",ELEC
181837,NY,"[-78.868331, 42.895761]",ELEC
181838,NY,"[-78.868325, 42.895786]",ELEC
181839,NY,"[-78.868299, 42.895811]",ELEC
181840,NY,"[-78.868311, 42.895816]",ELEC
181841,NY,"[-78.868544, 42.896143]",ELEC
181842,NY,"[-78.8685, 42.896262]",ELEC
181843,NY,"[-78.863837, 42.900856]",ELEC
181844,NY,"[-78.863776, 42.900864]",ELEC
181845,NY,"[-78.863704, 42.90086]",ELEC
181846,NY,"[-78.863637, 42.90086]",ELEC
181847,NY,"[-78.863771, 42.901007]",ELEC
181848,NY,"[-78.863905, 42.901006]",ELEC
181849,NY,"[-78.863697, 42.901008]",ELEC
181850,NY,"[-76.08663, 43.09044]",ELEC
181866,NY,"[-73.813849, 42.704044]",ELEC
181867,NY,"[-73.813791, 42.704074]",ELEC
181868,NY,"[-73.809684, 42.711919]",ELEC
181869,NY,"[-73.809795, 42.711859]",ELEC
181897,NY,"[-73.78791, 43.082428]",ELEC
181898,NY,"[-73.78785, 43.082493]",ELEC
181903,NY,"[-73.93119, 42.825252]",ELEC
181904,NY,"[-73.931979, 42.824318]",ELEC
181932,NY,"[-73.92468, 40.7923]",ELEC
181933,NY,"[-73.924644, 40.79237]",ELEC
181934,NY,"[-74.197391, 42.934486]",ELEC
181986,NY,"[-73.67611, 43.29582]",ELEC
181987,NY,"[-73.67621, 43.295834]",ELEC
181988,NY,"[-73.67625, 43.295773]",ELEC
181989,NY,"[-73.67644, 43.29604]",ELEC
182001,NY,"[-73.80298, 43.084282]",ELEC
182002,NY,"[-73.803154, 43.084297]",ELEC
182057,NY,"[-73.7656, 43.0856]",ELEC
182058,NY,"[-73.765625, 43.08555]",ELEC
182059,NY,"[-73.7656, 43.085667]",ELEC
182060,NY,"[-73.76566, 43.085484]",ELEC
182107,NY,"[-73.923811, 44.220392]",ELEC
182108,NY,"[-73.923783, 44.220339]",ELEC
182109,NY,"[-73.923812, 44.220494]",ELEC
182110,NY,"[-73.923849, 44.220453]",ELEC
182111,NY,"[-73.923829, 44.220578]",ELEC
182112,NY,"[-73.92386, 44.220615]",ELEC
182113,NY,"[-73.923843, 44.220506]",ELEC
182114,NY,"[-73.923765, 44.220483]",ELEC
182115,NY,"[-73.92382, 44.220623]",ELEC
182157,NY,"[-73.70841, 43.4118]",ELEC
182158,NY,"[-73.708435, 43.41169]",ELEC
182171,NY,"[-73.858857, 44.359064]",ELEC
182190,NY,"[-73.821081, 42.745908]",ELEC
182198,NY,"[-73.782313, 43.084719]",ELEC
182199,NY,"[-75.914101, 42.097843]",ELEC
182223,NY,"[-78.822603, 42.951019]",ELEC
182224,NY,"[-78.822439, 42.951165]",ELEC
182225,NY,"[-78.822599, 42.951003]",ELEC
182226,NY,"[-78.82269, 42.950937]",ELEC
182227,NY,"[-78.822487, 42.951141]",ELEC
182228,NY,"[-78.822518, 42.951099]",ELEC
182245,NY,"[-73.78061, 43.085308]",ELEC
182258,NY,"[-73.837135, 40.925934]",ELEC
182259,NY,"[-78.787152, 42.998857]",ELEC
182260,NY,"[-78.787388, 42.998854]",ELEC
182261,NY,"[-78.787448, 42.998855]",ELEC
182262,NY,"[-78.786981, 42.99886]",ELEC
182263,NY,"[-78.787254, 42.998863]",ELEC
182264,NY,"[-78.787191, 42.998863]",ELEC
182265,NY,"[-78.787049, 42.998864]",ELEC
182282,NY,"[-74.234883, 41.730037]",ELEC
182287,NY,"[-73.80629, 42.975704]",ELEC
182288,NY,"[-73.80608, 42.975723]",ELEC
182289,NY,"[-73.80622, 42.97571]",ELEC
182295,NY,"[-74.08614, 40.572636]",ELEC
182683,NY,"[-76.504087, 42.449965]",ELEC
182707,NY,"[-73.59738, 42.362102]",ELEC
182817,NY,"[-73.080368, 40.86463]",ELEC
182818,NY,"[-73.080398, 40.865108]",ELEC
182825,NY,"[-73.440667, 40.67726]",ELEC
182981,NY,"[-78.849889, 42.874905]",ELEC
182982,NY,"[-78.849874, 42.8749]",ELEC
182983,NY,"[-78.849846, 42.874893]",ELEC
182984,NY,"[-78.849833, 42.874889]",ELEC
182985,NY,"[-78.849816, 42.874883]",ELEC
183103,NY,"[-73.139644, 40.748166]",ELEC
183105,NY,"[-73.927376, 41.704765]",ELEC
183106,NY,"[-73.92731, 41.70477]",ELEC
183108,NY,"[-73.93105, 41.704956]",ELEC
183109,NY,"[-73.93104, 41.704998]",ELEC
183120,NY,"[-76.155007, 43.05269]",ELEC
183121,NY,"[-76.15511, 43.052745]",ELEC
183122,NY,"[-76.15501, 43.052612]",ELEC
183177,NY,"[-77.953998, 43.208461]",ELEC
183178,NY,"[-77.947162, 43.213812]",ELEC
183179,NY,"[-77.944564, 43.211369]",ELEC
183180,NY,"[-73.83538, 40.940563]",ELEC
183197,NY,"[-73.419929, 40.783554]",ELEC
183223,NY,"[-73.90392, 42.83288]",ELEC
183224,NY,"[-73.90389, 42.832916]",ELEC
183225,NY,"[-73.903854, 42.832993]",ELEC
183226,NY,"[-73.90387, 42.83297]",ELEC
183227,NY,"[-73.903824, 42.833065]",ELEC
183328,NY,"[-73.419876, 40.783577]",ELEC
183363,NY,"[-74.15251, 41.679073]",ELEC
183386,NY,"[-76.19155, 42.59759]",ELEC
183387,NY,"[-76.1924, 42.59609]",ELEC
183388,NY,"[-76.196929, 42.588924]",ELEC
183389,NY,"[-76.18639, 42.59763]",ELEC
183459,NY,"[-73.50685, 43.093933]",ELEC
183460,NY,"[-73.506775, 43.093964]",ELEC
183662,NY,"[-73.75048, 42.652683]",ELEC
183663,NY,"[-73.75039, 42.65263]",ELEC
183664,NY,"[-73.75043, 42.652657]",ELEC
183665,NY,"[-73.75033, 42.652622]",ELEC
183721,NY,"[-73.7493, 43.105774]",ELEC
183724,NY,"[-73.74936, 43.106037]",ELEC
183725,NY,"[-73.7493, 43.1058]",ELEC
183726,NY,"[-73.74933, 43.105885]",ELEC
183754,NY,"[-73.990374, 41.967208]",ELEC
183763,NY,"[-78.753078, 42.90263]",ELEC
183764,NY,"[-78.753096, 42.902643]",ELEC
183765,NY,"[-78.75321, 42.902649]",ELEC
183766,NY,"[-78.753197, 42.90265]",ELEC
183767,NY,"[-78.791247, 42.913097]",ELEC
183768,NY,"[-78.791198, 42.91306]",ELEC
183769,NY,"[-78.791232, 42.91303]",ELEC
183810,NY,"[-78.781226, 42.779458]",ELEC
183811,NY,"[-78.781313, 42.779421]",ELEC
183930,NY,"[-75.646353, 43.086392]",ELEC
183937,NY,"[-73.95044, 40.77599]",ELEC
183938,NY,"[-73.776675, 42.635505]",ELEC
183940,NY,"[-77.275019, 42.874857]",ELEC
184034,NY,"[-78.866156, 42.948028]",ELEC
184036,NY,"[-73.01624, 40.844429]",ELEC
184039,NY,"[-75.909169, 42.12443]",ELEC
184045,NY,"[-77.602274, 43.154835]",ELEC
184329,NY,"[-73.926417, 41.244639]",ELEC
184330,NY,"[-73.976713, 40.737182]",ELEC
184437,NY,"[-73.828138, 40.756604]",ELEC
184438,NY,"[-73.891659, 40.831638]",ELEC
184439,NY,"[-72.878686, 40.867761]",ELEC
184440,NY,"[-72.872473, 40.862723]",ELEC
184441,NY,"[-72.882671, 40.869407]",ELEC
184521,NY,"[-73.980969, 40.77493]",ELEC
184522,NY,"[-73.91811, 40.808441]",ELEC
184561,NY,"[-74.006467, 40.750397]",ELEC
184631,NY,"[-74.902773, 44.929771]",ELEC
184632,NY,"[-74.843491, 44.990527]",ELEC
184633,NY,"[-74.794855, 44.976319]",ELEC
184634,NY,"[-74.534725, 41.477185]",ELEC
184635,NY,"[-72.87583, 40.863461]",ELEC
184636,NY,"[-72.878082, 40.872412]",ELEC
184637,NY,"[-72.871083, 40.881541]",ELEC
184638,NY,"[-72.871083, 40.881541]",ELEC
184723,NY,"[-74.099983, 44.296539]",ELEC
184724,NY,"[-72.883361, 40.869551]",ELEC
184725,NY,"[-72.873968, 40.868691]",ELEC
184902,NY,"[-77.60138, 43.209057]",ELEC
184903,NY,"[-77.60131, 43.20905]",ELEC
184949,NY,"[-74.07527, 40.58297]",ELEC
184981,NY,"[-78.83855, 42.97104]",ELEC
185142,NY,"[-74.07527, 40.582787]",ELEC
185143,NY,"[-73.015725, 40.845511]",ELEC
185144,NY,"[-73.015757, 40.845462]",ELEC
185146,NY,"[-78.791235, 42.913075]",ELEC
185152,NY,"[-78.746236, 42.776591]",ELEC
185187,NY,"[-73.848147, 42.682162]",ELEC
185189,NY,"[-73.752634, 42.654077]",ELEC
185238,NY,"[-73.795364, 42.719104]",ELEC
185239,NY,"[-73.795407, 42.719147]",ELEC
185305,NY,"[-73.6731, 42.73447]",ELEC
185306,NY,"[-73.673165, 42.734481]",ELEC
185360,NY,"[-73.7127, 43.409214]",ELEC
185361,NY,"[-73.71266, 43.409264]",ELEC
185362,NY,"[-73.71263, 43.409306]",ELEC
185374,NY,"[-75.04848, 42.44734]",ELEC
185426,NY,"[-77.622553, 43.101527]",ELEC
185427,NY,"[-73.77281, 42.869263]",ELEC
185428,NY,"[-73.772964, 42.869247]",ELEC
185434,NY,"[-73.773056, 42.869247]",ELEC
185435,NY,"[-73.77308, 42.86922]",ELEC
185448,NY,"[-73.747363, 42.65419]",ELEC
185449,NY,"[-73.749073, 42.65059]",ELEC
185487,NY,"[-75.947296, 43.92808]",ELEC
185489,NY,"[-76.191071, 43.128661]",ELEC
185490,NY,"[-76.157208, 43.051581]",ELEC
185493,NY,"[-73.918344, 40.64554]",ELEC
185519,NY,"[-73.070044, 40.946873]",ELEC
185520,NY,"[-79.317361, 42.426533]",ELEC
185524,NY,"[-75.29845, 43.083383]",ELEC
185526,NY,"[-73.54917, 40.757003]",ELEC
185527,NY,"[-78.843889, 42.931193]",ELEC
185531,NY,"[-73.738557, 42.668914]",ELEC
185581,NY,"[-73.77315, 42.869236]",ELEC
185627,NY,"[-73.053548, 40.939633]",ELEC
185651,NY,"[-73.801216, 42.721157]",ELEC
185652,NY,"[-73.801094, 42.721222]",ELEC
185709,NY,"[-73.950411, 40.786732]",ELEC
185740,NY,"[-73.070775, 40.944218]",ELEC
186038,NY,"[-73.752844, 42.654384]",ELEC
186044,NY,"[-73.801158, 42.721193]",ELEC
186049,NY,"[-74.295277, 44.849516]",ELEC
186130,NY,"[-76.08842, 43.08863]",ELEC
186131,NY,"[-76.08826, 43.088642]",ELEC
186132,NY,"[-76.0883, 43.08866]",ELEC
186154,NY,"[-74.172382, 42.960337]",ELEC
186155,NY,"[-74.17231, 42.960323]",ELEC
186156,NY,"[-74.17225, 42.960309]",ELEC
186157,NY,"[-74.172443, 42.960351]",ELEC
186535,NY,"[-76.538457, 42.468963]",ELEC
186543,NY,"[-73.779683, 42.679739]",ELEC
186566,NY,"[-73.779698, 42.679626]",ELEC
