#,ID,State,Fuel Type,Latitude,Longitude
231,47593,California,Electric,33.824968,-118.245675
232,47594,California,Electric,33.78414,-116.471
233,47595,California,Electric,33.861544,-118.100471
234,47596,California,Electric,39.756332,-121.843715
235,47597,California,Electric,33.997621,-117.928216
236,47598,California,Electric,36.836818,-119.717629
237,47599,California,Electric,37.671267,-122.463541
238,47600,California,Electric,37.980192,-122.050128
239,47601,California,Electric,33.88309,-117.615292
240,47602,California,Electric,33.675397,-117.918684
241,47603,California,Electric,38.55252,-121.691555
242,47604,California,Electric,33.9473,-118.151166
243,47605,California,Electric,34.136553,-117.975944
244,47607,California,Electric,32.795896,-116.976156
245,47609,California,Electric,33.116492,-117.106837
246,47610,California,Electric,40.800562,-124.164405
247,47646,California,Electric,37.75990555387505,-121.4632051865082
248,48063,California,Electric,33.72484,-117.799302
249,48064,California,Electric,38.381441,-121.941218
250,48066,California,Electric,38.118088,-122.255493
251,48067,California,Electric,34.168824,-118.449059
252,48068,California,Electric,34.517883,-117.3219
253,48069,California,Electric,36.32327,-119.27569
254,48071,California,Electric,34.074227,-117.890899
255,48120,California,Electric,34.133446,-118.356601
256,48122,California,Electric,37.305891,-120.502428
257,48123,California,Electric,34.269809,-118.466606
258,48124,California,Electric,37.705119,-120.99471
259,48125,California,Electric,34.082404,-117.694876
260,48129,California,Electric,34.035168,-118.273229
261,48130,California,Electric,38.292706,-122.277767
262,48131,California,Electric,37.275144,-121.877656
263,48139,California,Electric,37.323569,-121.988027
264,48141,California,Electric,34.931796,-120.420639
265,48150,California,Electric,34.277324,-118.778957
266,48154,California,Electric,32.659001,-117.100836
267,48157,California,Electric,34.22771,-119.150217
268,48158,California,Electric,34.591173,-118.138184
269,48160,California,Electric,32.956772,-117.025943
270,48161,California,Electric,40.571632,-122.36654
271,48162,California,Electric,34.065387,-117.212007
272,48163,California,Electric,37.495963,-122.227322
273,48164,California,Electric,37.985253,-122.32124
274,48165,California,Electric,33.941878,-117.297603
275,48166,California,Electric,38.631393,-121.396604
276,48168,California,Electric,34.074378,-117.298
277,48170,California,Electric,32.833179,-117.147384
278,48171,California,Electric,32.802475,-117.215269
279,48174,California,Electric,33.925469,-117.419673
280,48175,California,Electric,38.752198,-121.256452
281,48179,California,Electric,38.32398,-122.709121
282,48182,California,Electric,34.135345,-117.445732
283,48184,California,Electric,36.818622,-119.789796
284,48186,California,Electric,33.889201,-118.307028
285,48188,California,Electric,34.137054,-118.25536
286,48192,California,Electric,33.741163,-117.031718
287,48195,California,Electric,33.71069,-117.989861
288,48352,California,Electric,33.6915,-117.9095
289,48353,California,Electric,33.69276,-117.9183
290,48358,California,Electric,34.02828,-118.2778
291,48362,California,Electric,33.9492,-118.385
292,48365,California,Electric,33.754914,-116.361563
293,48368,California,Electric,35.25211177248671,-120.6859746944428
294,48725,California,Electric,37.416283,-122.059908
295,48727,California,Electric,34.036123,-118.148995
296,48728,California,Electric,35.36725,-120.847
297,48823,California,Electric,33.91743,-117.889
298,48836,California,Electric,35.28059,-120.657
299,48838,California,Electric,38.34962,-121.987
300,48963,California,Electric,33.869725,-117.938109
301,49119,California,Electric,36.801411,-119.7881
302,49122,California,Electric,38.13437,-121.2884
303,49127,California,Electric,34.13867,-117.9869
304,49129,California,Electric,34.153742,-118.964733
305,49130,California,Electric,34.152947,-118.965356
306,49131,California,Electric,34.0616,-117.5935
307,49133,California,Electric,34.049341,-117.82341
308,49134,California,Electric,38.553545,-121.4561
309,49149,California,Electric,34.511036,-117.325348
310,49255,California,Electric,39.084259,-120.956
311,49329,California,Electric,38.546699,-121.7461
312,49330,California,Electric,38.54246,-121.7279
313,49333,California,Electric,34.037227,-118.689023
314,49336,California,Electric,36.673856,-121.665804
315,49342,California,Electric,37.38514,-121.9288
316,49350,California,Electric,38.1022,-122.261
317,49571,California,Electric,34.08983,-118.393
318,49981,California,Electric,33.806192,-118.158913
319,49985,California,Electric,37.39120483,-122.0531
320,50000,California,Electric,37.360056,-122.024212
321,50011,California,Electric,37.782079,-122.404764
322,50153,California,Electric,34.144224,-118.142129
323,50154,California,Electric,34.148186,-118.141776
324,50157,California,Electric,34.441146,-119.748892
325,50424,California,Electric,34.253049,-118.598675
326,50736,California,Electric,37.7153,-122.2145
327,50742,California,Electric,36.594595,-121.624692
328,50799,California,Electric,33.49353,-117.146
329,50949,California,Electric,37.42153,-122.14477
330,50969,California,Electric,37.788127,-122.422143
331,50970,California,Electric,37.788127,-122.422143
332,51002,California,Electric,38.54215,-121.771
333,51053,California,Electric,36.841817,-121.457305
334,51204,California,Electric,38.797142,-121.31234
335,51208,California,Electric,34.063087,-117.321885
336,51210,California,Electric,38.431454,-121.299343
337,51211,California,Electric,38.676631,-121.179577
338,51214,California,Electric,38.606405,-122.862269
339,51234,California,Electric,38.568681,-121.492654
340,51236,California,Electric,38.578648,-121.50238
341,51252,California,Electric,39.324006,-120.169783
342,51515,California,Electric,35.366911,-120.845475
343,51516,California,Electric,33.730812,-116.38184
344,51716,California,Electric,33.729855,-116.379108
345,51781,California,Electric,37.381081,-121.905304
346,51912,California,Electric,33.663495,-117.899372
347,51913,California,Electric,40.791885,-124.175027
348,51919,California,Electric,38.135267,-121.276865
349,51920,California,Electric,38.132382,-121.280312
350,51921,California,Electric,38.115528,-121.288943
351,51922,California,Electric,38.134789,-121.27182
352,51923,California,Electric,38.137038,-121.275506
353,51926,California,Electric,33.886925,-118.409726
354,51933,California,Electric,37.430039,-122.147944
355,51934,California,Electric,37.419672,-122.112723
356,51947,California,Electric,34.077429,-117.81619
357,51951,California,Electric,33.777672,-118.302516
358,51952,California,Electric,38.007147,-122.554769
359,51954,California,Electric,34.409885,-119.69729
360,51960,California,Electric,34.610085,-120.086464
361,52096,California,Electric,34.283594,-118.781459
362,52464,California,Electric,37.99521,-122.116
363,52465,California,Electric,34.198642,-118.174611
364,52466,California,Electric,35.262442,-116.713878
365,52467,California,Electric,34.053085,-118.4529
366,52468,California,Electric,32.8752051208875,-117.232696293323
367,52524,California,Electric,33.829433,-116.512914
368,52525,California,Electric,33.819685,-116.521241
369,52526,California,Electric,33.824715,-116.511192
370,52527,California,Electric,33.822673,-116.51192
371,52528,California,Electric,33.825249,-116.536722
372,52603,California,Electric,33.843822,-116.529304
373,52604,California,Electric,33.819689,-116.545883
374,52605,California,Electric,33.828745,-116.515654
375,52606,California,Electric,33.821773,-116.51006
376,52607,California,Electric,33.867738,-116.552297
377,52608,California,Electric,33.818721,-116.526678
378,52610,California,Electric,33.820689,-116.547468
379,52611,California,Electric,33.858372,-116.558122
380,52612,California,Electric,33.837311,-116.540856
381,52640,California,Electric,39.19591,-120.236254
382,52641,California,Electric,33.726886,-117.800108
383,52722,California,Electric,34.104235,-118.711535
384,52737,California,Electric,38.24922,-122.041825
385,52748,California,Electric,37.720848,-122.477023
386,52899,California,Electric,33.911161,-117.290022
387,53072,California,Electric,38.596397,-121.49862
388,53365,California,Electric,38.894693,-121.077081
389,53366,California,Electric,38.9032,-121.083857
390,53373,California,Electric,38.533624,-121.759346
