#,ID,State,Fuel Type,Latitude,Longitude
188,66990,California,Propane,37.768014,-122.205719
189,66991,California,Propane,34.135758,-118.148785
190,66992,California,Propane,34.010254,-118.08148
191,66993,California,Propane,33.858504,-117.882091
192,66994,California,Propane,34.100213,-117.292093
193,66995,California,Propane,33.433857,-117.630406
194,66996,California,Propane,32.754321,-117.217902
195,67388,California,Propane,37.374358,-118.39509
196,67396,California,Propane,40.625512,-122.389076
197,67487,California,Propane,37.475747,-122.220932
198,67566,California,Propane,36.330331,-119.267194
199,67639,California,Propane,37.687032,-121.759195
200,69028,California,Propane,38.2356194,-122.2655026
201,71996,California,Propane,39.357302,-121.68746
202,72601,California,Propane,36.288752,-119.14233
203,72602,California,Propane,34.265872,-119.26867
204,74094,California,Propane,36.285323,-119.136643
205,74229,California,Propane,36.06369249999999,-119.0180694
206,74475,California,Propane,34.659278,-118.134306
207,74476,California,Propane,33.611787,-114.609392
208,74477,California,Propane,34.120654,-116.438831
209,74478,California,Propane,38.001945,-121.740451
210,74479,California,Propane,39.70818,-121.818328
211,74480,California,Propane,38.797984,-121.221934
212,74484,California,Propane,32.655066,-116.970079
213,74485,California,Propane,33.144045,-117.183366
214,74486,California,Propane,35.394649,-119.034205
215,74487,California,Propane,37.283593,-120.48665
216,74488,California,Propane,35.055211,-118.158485
217,74489,California,Propane,35.622136,-117.684251
218,74491,California,Propane,32.793156,-115.545433
219,74492,California,Propane,34.476158,-117.284829
220,74493,California,Propane,38.050227,-120.529201
221,74494,California,Propane,37.376332,-118.432976
222,74495,California,Propane,38.254724,-122.275829
223,74496,California,Propane,33.832874,-116.515053
224,74497,California,Propane,38.226796,-122.588548
225,74498,California,Propane,39.138885,-123.202645
226,75384,California,Propane,33.873961,-117.544355
227,77072,California,Propane,41.491382,-120.547904
228,77084,California,Propane,40.40007457884133,-120.6199745000305
229,77085,California,Propane,41.99750600000002,-121.5151488650818
230,77336,California,Propane,34.495323,-117.183586
231,77751,California,Propane,37.724623,-121.398169
232,79473,California,Propane,40.110248,-123.795362
233,91894,California,Propane,33.884438,-117.350046
234,99535,California,Propane,36.987807,-121.984498
235,121592,California,Propane,34.290299,-118.411171
236,121593,California,Propane,33.939485,-118.343417
237,145377,California,Propane,33.64964027623794,-117.9194854060822
238,149100,California,Propane,34.193362,-118.622932
239,155447,California,Propane,34.070008,-117.435189
240,187528,California,Propane,33.298674,-117.346589
241,187536,California,Propane,37.717453,-121.896069
242,187537,California,Propane,34.874372,-116.951153
243,191414,California,Propane,33.987333,-118.362223
244,191417,California,Propane,33.85831,-117.860746
245,191418,California,Propane,34.012709,-117.856214
246,191419,California,Propane,33.783689,-118.253181
247,191420,California,Propane,33.69635,-117.822169
248,191422,California,Propane,33.714665,-117.869142
249,191423,California,Propane,33.676654,-117.758355
250,191424,California,Propane,34.017754,-118.209634
251,202835,California,Propane,37.892797,-122.061548
252,213032,California,Propane,34.257609,-118.535701
253,213992,California,Propane,33.164537,-117.21772
254,236960,California,Propane,34.27132,-118.74337
255,255568,California,Propane,33.842435,-118.28712
256,260774,California,Propane,38.33967,-122.32367
