#,ID,State,Fuel Type,Latitude,Longitude
3242,155259,California,Electric,37.380403,-121.922388
3243,155270,California,Electric,33.932004,-117.278618
3244,155271,California,Electric,38.579593,-121.506825
3245,155274,California,Electric,36.843425,-119.784196
3246,155312,California,Electric,37.554306,-122.30912
3247,155313,California,Electric,34.090642,-118.347636
3248,155314,California,Electric,34.078789,-118.380694
3249,155341,California,Electric,34.22893,-119.15592
3250,155353,California,Electric,34.20560476,-118.4663241
3251,155381,California,Electric,33.73086,-116.382111
3252,155386,California,Electric,34.139539,-118.215736
3253,155387,California,Electric,34.25734367,-118.5917388
3254,155390,California,Electric,38.100124,-122.26032
3255,155419,California,Electric,33.176771,-117.352445
3256,155420,California,Electric,33.176903,-117.352209
3257,155447,California,Propane,34.070008,-117.435189
3258,155457,California,Electric,36.142309,-120.364404
3259,155458,California,Electric,36.208562,-120.099585
3260,155489,California,Electric,37.387442,-121.966943
3261,155506,California,Electric,33.883937,-118.411118
3262,155507,California,Electric,33.88472,-118.411547
3263,155508,California,Electric,33.885359,-118.410509
3264,155509,California,Electric,33.885928,-118.409563
3265,155510,California,Electric,33.886418,-118.409123
3266,155511,California,Electric,33.888713,-118.410028
3267,155512,California,Electric,33.889226,-118.409733
3268,155513,California,Electric,33.901511,-118.417927
3269,155514,California,Electric,33.88695,-118.385664
3270,155515,California,Electric,34.061071,-117.818795
3271,155519,California,Electric,37.624584,-122.12718
3272,155553,California,Electric,34.165236,-118.377488
3273,155555,California,Electric,34.050678,-118.362987
3274,155557,California,Electric,33.83604,-117.93942
3275,155560,California,Electric,34.1669411,-118.3748859
3276,155561,California,Electric,34.020981,-118.3802505
3277,155575,California,Electric,34.04926,-117.30748
3278,155576,California,Electric,37.83268,-122.27974
3279,155581,California,Electric,34.072312,-118.164199
3280,155597,California,Electric,35.264782,-120.64369
3281,155603,California,Electric,33.823017,-116.509061
3282,155672,California,Electric,37.974196,-122.032621
3283,155872,California,Electric,32.659824,-117.074666
3284,155913,California,Electric,34.55742944,-118.1290371
3285,155914,California,Electric,34.10391149,-118.2910523
3286,155915,California,Electric,34.044509,-118.452764
3287,155916,California,Electric,34.09784,-118.353036
3288,155976,California,Electric,37.666229,-122.095195
3289,155978,California,Electric,37.642405,-122.086168
3290,155979,California,Electric,37.65658,-122.083414
3291,155980,California,Electric,37.636218,-122.085831
3292,155982,California,Electric,37.67183,-122.069135
3293,155984,California,Electric,37.640593,-122.109252
3294,155986,California,Electric,37.652976,-122.017556
3295,155990,California,Electric,37.755639,-121.141703
3296,155998,California,Electric,38.52965,-122.733284
3297,155999,California,Electric,33.757874,-118.1432
3298,156016,California,Ethanol,34.232154,-118.253509
3299,156031,California,Electric,33.141132,-117.14553
3300,156051,California,Electric,38.019217,-122.135422
3301,156072,California,Electric,33.923803,-117.561284
3302,156073,California,Electric,34.90752,-116.836025
3303,156089,California,Electric,34.2511558,-118.4414147
3304,156091,California,Electric,34.1999347,-118.5536465
3305,156095,California,Electric,37.793514,-122.404236
3306,156105,California,Electric,34.2325544,-118.5796671
3307,156106,California,Electric,34.06351487,-118.1911809
3308,156132,California,Electric,32.772256,-117.186302
3309,156135,California,Electric,35.24324,-120.64072
3310,156145,California,Electric,34.2492972,-118.5359738
3311,156150,California,Electric,33.766037,-118.190634
3312,156157,California,Electric,37.974008,-122.522646
3313,156161,California,Electric,34.101986,-118.298288
3314,156163,California,Electric,34.053207,-118.405053
3315,156165,California,Electric,34.157716,-118.434634
3316,156173,California,Electric,34.1476564,-118.4223989
3317,156174,California,Electric,34.1502776,-118.4209967
3318,156190,California,Electric,34.428831,-119.873382
3319,156224,California,Electric,37.79186,-122.39286
3320,156225,California,Electric,38.34163,-120.764968
3321,156274,California,Electric,34.200682,-118.534254
3322,156276,California,Electric,34.068977,-118.266099
3323,156282,California,Electric,34.0507618,-118.3513496
3324,156283,California,Electric,33.9333547,-118.3722921
3325,156285,California,Electric,34.0296903,-118.4150783
3326,156286,California,Electric,34.0787305,-118.2620881
3327,156287,California,Electric,34.1599657,-118.3696018
3328,156288,California,Electric,34.1474787,-118.4211897
3329,156294,California,Electric,33.766104,-118.190216
3330,156347,California,Electric,40.801087,-124.158559
3331,156348,California,Electric,40.783343,-124.141485
3332,156349,California,Electric,40.576437,-124.264466
3333,156350,California,Electric,33.69602,-117.924553
3334,156362,California,Electric,33.9573224,-118.2868946
3335,156370,California,Electric,36.673869,-121.665729
3336,156393,California,Electric,36.075856,-119.043996
3337,156480,California,Electric,35.400651,-119.397721
3338,156605,California,Electric,33.607418,-117.726936
3339,156606,California,Electric,33.546189,-117.78173
3340,156607,California,Electric,33.698949,-117.990041
3341,156618,California,Electric,34.074376,-118.384093
3342,156621,California,Electric,34.165477,-118.367613
3343,156622,California,Electric,34.161972,-118.37234
3344,156623,California,Electric,34.172671,-118.558187
3345,156624,California,Electric,34.172915,-118.559603
3346,156625,California,Electric,34.172678,-118.439857
3347,156626,California,Electric,34.172416,-118.44729
3348,156627,California,Electric,34.0528108,-118.30517
3349,156632,California,Electric,38.95177,-119.949689
3350,156633,California,Electric,38.95207,-119.94928
3351,156634,California,Electric,38.96023,-119.946422
3352,156635,California,Electric,38.960566,-119.947062
3353,156806,California,Electric,33.027352,-117.255974
3354,156819,California,Electric,34.05789294,-118.4431853
3355,156820,California,Electric,34.1601313,-118.3712654
3356,157901,California,Electric,34.846833,-117.083852
3357,157905,California,Electric,34.077363,-118.215496
3358,157940,California,Electric,37.796024,-121.19773
3359,157976,California,Electric,37.746162,-122.195179
3360,157982,California,Electric,34.469873,-117.382322
3361,157990,California,Electric,34.21794,-119.06452
3362,158231,California,Electric,33.91962,-116.798149
3363,158232,California,Electric,33.919728,-116.799043
3364,158233,California,Electric,33.920761,-116.801191
3365,158234,California,Electric,33.922718,-116.794649
3366,158235,California,Electric,33.919614,-116.798404
3367,158236,California,Electric,33.99827,-118.481125
3368,158237,California,Electric,32.775169,-117.074793
3369,158456,California,Electric,33.387596,-117.241089
3370,158459,California,Electric,34.248291,-118.580446
3371,158460,California,Electric,34.248953,-118.580533
3372,158479,California,Electric,34.856947,-117.091244
3373,158481,California,Electric,41.529276,-124.038401
3374,158517,California,Electric,34.048073,-118.543866
3375,158518,California,Electric,33.974729,-118.290675
3376,158519,California,Electric,33.864826,-118.309021
3377,158525,California,Electric,34.145134,-118.76846
3378,158527,California,Electric,33.810633,-118.161879
3379,158548,California,Electric,34.248953,-118.580398
3380,158559,California,Electric,34.1724,-118.5044
3381,158590,California,Electric,36.30539,-119.791514
3382,158604,California,Electric,34.182971,-118.384961
3383,158605,California,Electric,34.213932,-118.373347
3384,158608,California,Electric,34.217851,-118.36853
3385,158611,California,Electric,33.93682322,-118.2827188
3386,158652,California,Electric,37.898447,-122.308938
3387,158653,California,Electric,37.835118,-122.283766
3388,158666,California,Electric,34.120983,-117.210849
3389,158667,California,Electric,34.120588,-117.210721
3390,158668,California,Electric,33.670987,-117.839637
3391,158669,California,Electric,32.611759,-116.967309
3392,158670,California,Electric,33.76882,-118.365007
3393,158671,California,Electric,33.768869,-118.364873
3394,158672,California,Electric,34.07431,-117.203069
3395,158673,California,Electric,33.785423,-117.889496
3396,158676,California,Electric,33.75718,-118.110731
3397,158678,California,Electric,34.980329,-120.434611
3398,158679,California,Electric,34.034767,-118.090629
3399,158680,California,Electric,37.67232,-122.382971
3400,158681,California,Electric,37.732015,-122.200353
3401,158684,California,Electric,34.144838,-119.196809
3402,158685,California,Electric,34.101048,-118.341291
3403,158686,California,Electric,37.704735,-121.919655
3404,158687,California,Electric,34.046069,-117.802596
3405,158688,California,Electric,33.970099,-117.327043
3406,158690,California,Electric,34.10372,-117.574477
3407,158692,California,Electric,37.934686,-121.693475
3408,158693,California,Electric,37.39888,-121.93994
3409,158694,California,Electric,33.139135,-117.163792
3410,158695,California,Electric,34.049437,-118.262241
3411,158696,California,Electric,33.747461,-117.877762
3412,158697,California,Electric,33.747693,-117.877771
3413,158698,California,Electric,33.615107,-117.869729
3414,158699,California,Electric,33.44155,-117.627754
3415,158700,California,Electric,38.582015,-121.489482
3416,158701,California,Electric,33.659558,-117.680017
3417,158703,California,Electric,37.352158,-121.90707
3418,158704,California,Electric,34.058674,-118.413095
3419,158705,California,Electric,34.014397,-118.09956
3420,158706,California,Electric,34.014197,-118.099612
3421,158707,California,Electric,34.014142,-118.099623
3422,158709,California,Electric,37.397425,-122.103842
3423,158710,California,Electric,37.87037,-122.269844
3424,158712,California,Electric,38.416762,-122.700356
3425,158713,California,Electric,33.560093,-117.20961
3426,158714,California,Electric,33.55703,-117.21156
3427,158715,California,Electric,33.52212,-117.61658
3428,158716,California,Electric,33.69241,-117.89268
3429,158717,California,Electric,36.84009,-119.715546
3430,158718,California,Electric,36.840008,-119.715546
3431,158719,California,Electric,33.678011,-117.85538
3432,158720,California,Electric,33.678026,-117.855258
3433,158721,California,Electric,33.555989,-117.735327
3434,158722,California,Electric,33.911428,-117.195965
3435,158724,California,Electric,34.075884,-117.206057
3436,158726,California,Electric,33.652558,-117.706605
3437,158727,California,Electric,37.287658,-121.944753
3438,158728,California,Electric,34.148094,-117.226701
3439,158730,California,Electric,34.148007,-117.226649
3440,158732,California,Electric,37.288732,-121.942763
3441,158733,California,Electric,34.186426,-118.310496
3442,158734,California,Electric,34.155426,-118.345898
3443,158735,California,Electric,34.163041,-118.314174
3444,158736,California,Electric,34.470993,-117.35262
3445,158738,California,Electric,37.292156,-121.93323
3446,158739,California,Electric,37.29177,-121.93243
3447,158740,California,Electric,34.182072,-118.309247
